0,1,2,3,4,5,6,7,8,class
-0.757576,-0.0256669,-0.078125,0.0135153,-0.275641,0.0253826,0.163399,0.264848,0.144695,1.0
-0.575758,-0.0256669,0.0625,0.0140301,-0.237179,0.0278282,0.163399,0.261637,0.144695,1.0
-0.676768,-0.0248585,-0.03125,0.0140301,-0.262821,0.0256049,0.150327,0.268058,0.151125,1.0
-0.515152,-0.0252627,-0.0625,0.0140301,-0.230769,0.0260496,0.0196078,0.229535,0.144695,1.0
-0.636364,-0.0266774,-0.015625,0.0140301,-0.25,0.0267166,0.124183,0.252006,0.144695,1.0
-0.434343,-0.0248585,-0.09375,0.0140301,-0.262821,0.0256049,-0.0588235,0.252006,0.189711,4.0
-0.656566,-0.0254648,0.015625,0.0142876,-0.262821,0.0241227,0.189542,0.277689,0.151125,1.0
-0.414141,-0.0248585,0.21875,0.0158322,-0.25641,0.0278282,0.189542,0.309791,0.18328,4.0
-0.555556,-0.0256669,-0.109375,0.014545,-0.237179,0.0259014,0.00653595,0.226324,0.144695,1.0
-0.79798,-0.0262732,-0.125,0.0140301,-0.403846,0.0256049,0.150327,0.386838,0.273312,1.0
0.59596,-0.0252627,0.359375,0.0160896,-0.173077,0.0233816,-0.346405,0.255217,0.26045,5.0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.346154,0.0259755,0.176471,0.335474,0.215434,1.0
-0.434343,-0.0256669,-0.125,0.0150599,-0.346154,0.0256049,-0.0849673,0.332263,0.273312,4.0
-0.79798,-0.0256669,-0.140625,0.0140301,-0.288462,0.0248638,0.150327,0.271268,0.151125,1.0
-0.414141,-0.0246564,0.203125,0.0140301,-0.237179,0.0256049,0.176471,0.29053,0.163987,4.0
-0.434343,-0.0256669,-0.09375,0.0142876,-0.358974,0.0256049,-0.0718954,0.345104,0.279743,4.0
-0.414141,-0.0256669,-0.078125,0.0140301,-0.217949,0.025679,-0.0588235,0.207063,0.144695,1.0
-0.414141,-0.0256669,-0.046875,0.0148024,-0.435897,0.0267907,-0.0326797,0.438202,0.363344,4.0
-0.616162,-0.0264753,-0.109375,0.0140301,-0.25,0.0256049,0.0457516,0.235955,0.144695,1.0
-0.515152,-0.0256669,0.046875,0.012743,-0.230769,0.0260496,0.111111,0.252006,0.144695,1.0
-0.737374,-0.0266774,-0.109375,0.0140301,-0.275641,0.0256049,0.124183,0.258427,0.151125,1.0
-0.79798,-0.0256669,0.15625,0.0140301,-0.346154,0.025679,0.385621,0.390048,0.215434,1.0
-0.434343,-0.0256669,0.109375,0.0140301,-0.301282,0.0262719,0.0980392,0.329053,0.221865,4.0
-0.636364,-0.0256669,-0.109375,0.0140301,-0.25641,0.0245674,0.0588235,0.242376,0.151125,1.0
-0.515152,-0.0256669,0.03125,0.0140301,-0.230769,0.0257531,0.0980392,0.245586,0.144695,1.0
-0.79798,-0.0256669,0.1875,0.0140301,-0.358974,0.0258273,0.398693,0.402889,0.221865,1.0
-0.414141,-0.0262732,0.171875,0.0140301,-0.217949,0.0256049,0.150327,0.258427,0.144695,1.0
-0.79798,-0.0254648,-0.140625,0.0140301,-0.282051,0.0253826,0.137255,0.261637,0.151125,1.0
-0.79798,-0.0256669,0.296875,0.0140301,-0.346154,0.0253085,0.503268,0.418941,0.215434,1.0
-0.414141,-0.0256669,0.015625,0.0140301,-0.224359,0.0240486,0.0326797,0.235955,0.151125,1.0
-0.414141,-0.025869,-0.078125,0.0130004,-0.333333,0.0244933,-0.0588235,0.322632,0.26045,4.0
-0.414141,-0.0256669,0.1875,0.0124855,-0.230769,0.0264942,0.163399,0.277689,0.157556,4.0
-0.636364,-0.0256669,-0.140625,0.0132578,-0.25641,0.0256049,0.0326797,0.235955,0.144695,1.0
-0.636364,-0.0256669,0.0625,0.0155747,-0.25,0.0273094,0.202614,0.268058,0.144695,1.0
-0.79798,-0.025869,-0.140625,0.0140301,-0.282051,0.0253826,0.137255,0.258427,0.144695,1.0
-0.434343,-0.0260711,0.203125,0.014545,-0.275641,0.0241968,0.176471,0.322632,0.196141,4.0
-0.414141,-0.025869,0.171875,0.012743,-0.230769,0.0256049,0.150327,0.274478,0.157556,4.0
-0.676768,-0.0256669,0.015625,0.0137727,-0.262821,0.025012,0.176471,0.274478,0.151125,1.0
-0.757576,-0.0246564,-0.0625,0.0140301,-0.275641,0.0256049,0.176471,0.268058,0.144695,1.0
-0.494949,-0.0262732,0.078125,0.0140301,-0.230769,0.0256049,0.124183,0.255217,0.144695,1.0
-0.777778,-0.0262732,-0.109375,0.0140301,-0.275641,0.0256049,0.150327,0.258427,0.144695,1.0
-0.676768,-0.0260711,-0.140625,0.0137727,-0.262821,0.0247897,0.0457516,0.242376,0.151125,1.0
-0.636364,-0.0266774,0.0,0.0140301,-0.25641,0.0256049,0.150327,0.264848,0.151125,1.0
-0.535354,-0.0266774,0.015625,0.0153173,-0.237179,0.0256049,0.0980392,0.252006,0.144695,1.0
-0.636364,-0.0256669,0.0,0.0140301,-0.25641,0.0239745,0.150327,0.264848,0.151125,1.0
-0.414141,-0.0252627,-0.015625,0.0140301,-0.224359,0.0250862,-0.00653595,0.229535,0.151125,1.0
-0.79798,-0.0256669,-0.03125,0.0140301,-0.346154,0.0252344,0.24183,0.351525,0.215434,1.0
-0.434343,-0.0256669,0.15625,0.0130004,-0.262821,0.0256049,0.150327,0.306581,0.189711,4.0
-0.636364,-0.0256669,0.03125,0.0140301,-0.25641,0.0244192,0.176471,0.271268,0.151125,1.0
-0.717172,-0.0256669,-0.15625,0.0140301,-0.275641,0.0246415,0.0718954,0.248796,0.151125,1.0
-0.717172,-0.0256669,-0.125,0.0140301,-0.275641,0.0254567,0.111111,0.258427,0.151125,1.0
-0.434343,-0.0256669,-0.09375,0.0140301,-0.378205,0.0264201,-0.0718954,0.370787,0.305466,4.0
-0.676768,-0.0256669,-0.078125,0.0148024,-0.25641,0.0268648,0.111111,0.248796,0.144695,1.0
-0.555556,-0.0256669,0.15625,0.014545,-0.237179,0.0272353,0.228758,0.280899,0.144695,1.0
-0.79798,-0.0256669,0.15625,0.0140301,-0.339744,0.0257531,0.385621,0.380417,0.209003,1.0
-0.69697,-0.0256669,-0.109375,0.0137727,-0.262821,0.0254567,0.0980392,0.252006,0.151125,1.0
-0.434343,-0.0256669,0.15625,0.0137727,-0.230769,0.0247156,0.150327,0.274478,0.157556,4.0
-0.636364,-0.0260711,-0.03125,0.0140301,-0.25641,0.0256049,0.124183,0.258427,0.151125,1.0
-0.676768,-0.0260711,0.015625,0.0140301,-0.25641,0.0269389,0.176471,0.268058,0.144695,1.0
-0.636364,-0.025869,-0.09375,0.0140301,-0.25,0.026346,0.0588235,0.235955,0.144695,1.0
-0.414141,-0.0252627,-0.09375,0.0140301,-0.217949,0.0272353,-0.0718954,0.203852,0.144695,1.0
-0.515152,-0.0256669,0.078125,0.0140301,-0.237179,0.0252344,0.137255,0.264848,0.151125,1.0
-0.434343,-0.0256669,-0.125,0.0132578,-0.358974,0.0258273,-0.0980392,0.338684,0.279743,4.0
-0.414141,-0.0254648,-0.125,0.0124855,-0.320513,0.0256049,-0.0849673,0.306581,0.247588,4.0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.301282,0.0260496,0.163399,0.284109,0.163987,1.0
-0.616162,-0.0256669,0.046875,0.0137727,-0.25,0.026346,0.189542,0.268058,0.144695,1.0
-0.575758,-0.0256669,0.046875,0.0122281,-0.25,0.0256049,0.150327,0.268058,0.151125,1.0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.320513,0.0244933,0.163399,0.309791,0.189711,1.0
-0.757576,-0.0266774,0.015625,0.0140301,-0.275641,0.0256049,0.24183,0.287319,0.144695,1.0
-0.393939,-0.0254648,-0.03125,0.0140301,-0.217949,0.0256049,-0.0457516,0.216693,0.144695,1.0
-0.79798,-0.0256669,0.09375,0.0132578,-0.346154,0.0256049,0.320261,0.373997,0.215434,1.0
-0.414141,-0.0254648,0.078125,0.0140301,-0.224359,0.0247897,0.0718954,0.245586,0.151125,1.0
-0.636364,-0.0256669,-0.09375,0.0140301,-0.25,0.0268648,0.0718954,0.239165,0.144695,1.0
-0.414141,-0.0256669,-0.09375,0.0140301,-0.397436,0.0258273,-0.0718954,0.386838,0.324759,4.0
-0.636364,-0.0256669,0.046875,0.0109409,-0.25,0.0194538,0.176471,0.264848,0.144695,1.0
-0.616162,-0.0256669,-0.015625,0.0140301,-0.25,0.0258273,0.124183,0.252006,0.144695,1.0
-0.252525,-0.0254648,0.4375,0.0140301,-0.198718,0.0247156,0.254902,0.29695,0.151125,1.0
-0.616162,-0.0250606,-0.078125,0.0140301,-0.25,0.0264201,0.0718954,0.242376,0.144695,1.0
-0.79798,-0.0256669,-0.09375,0.0160896,-0.358974,0.0256049,0.176471,0.345104,0.221865,1.0
-0.616162,-0.025869,-0.125,0.0140301,-0.25,0.0264201,0.0457516,0.232745,0.144695,1.0
-0.737374,-0.0248585,0.265625,0.0140301,-0.275641,0.0256049,0.424837,0.335474,0.151125,1.0
-0.515152,-0.0252627,0.03125,0.0142876,-0.230769,0.0261978,0.0980392,0.245586,0.144695,1.0
-0.676768,-0.0256669,0.015625,0.0135153,-0.262821,0.0256049,0.176471,0.274478,0.151125,1.0
-0.434343,-0.0256669,0.1875,0.0124855,-0.237179,0.0256049,0.176471,0.287319,0.163987,4.0
0.0505051,-0.0256669,-0.03125,0.0140301,-0.5,0.0266425,-0.320261,0.508828,0.504823,5.0
-0.777778,-0.0256669,0.265625,0.0140301,-0.282051,0.0239004,0.464052,0.345104,0.151125,1.0
-0.212121,-0.0256669,0.421875,0.0137727,-0.192308,0.0234557,0.228758,0.284109,0.151125,1.0
-0.414141,-0.0256669,0.171875,0.0140301,-0.237179,0.0253085,0.150327,0.284109,0.163987,4.0
-0.717172,-0.0252627,0.015625,0.0140301,-0.275641,0.0247156,0.215686,0.287319,0.151125,1.0
-0.656566,-0.0248585,-0.140625,0.0140301,-0.25641,0.0266425,0.0457516,0.235955,0.144695,1.0
-0.676768,-0.0256669,-0.09375,0.0140301,-0.25641,0.0279023,0.0849673,0.245586,0.144695,1.0
-0.636364,-0.0246564,0.015625,0.0140301,-0.25,0.0278282,0.163399,0.261637,0.144695,1.0
-0.717172,-0.0248585,0.015625,0.0140301,-0.262821,0.026346,0.215686,0.274478,0.144695,1.0
-0.555556,-0.0260711,-0.015625,0.0142876,-0.237179,0.0256049,0.0849673,0.245586,0.144695,1.0
-0.676768,-0.0254648,0.359375,0.0140301,-0.25641,0.0279023,0.477124,0.338684,0.144695,1.0
-0.757576,-0.0266774,-0.09375,0.0140301,-0.275641,0.0256049,0.150327,0.264848,0.144695,1.0
0.030303,-0.0256669,-0.03125,0.0142876,-0.532051,0.0256049,-0.320261,0.537721,0.536977,5.0
-0.79798,-0.0254648,0.203125,0.0140301,-0.301282,0.0256049,0.424837,0.348315,0.163987,1.0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.339744,0.0258273,0.176471,0.325843,0.202572,1.0
-0.59596,-0.0256669,0.0,0.0158322,-0.25,0.0256049,0.124183,0.258427,0.144695,1.0
-0.616162,-0.0266774,0.078125,0.0140301,-0.25,0.0256049,0.202614,0.274478,0.144695,1.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.275641,0.0277541,0.137255,0.255217,0.144695,1.0
-0.434343,-0.0260711,-0.046875,0.0140301,-0.224359,0.0253826,-0.0326797,0.223114,0.151125,1.0
-0.79798,-0.0256669,0.1875,0.0140301,-0.282051,0.0259014,0.398693,0.325843,0.151125,1.0
-0.676768,-0.0256669,-0.078125,0.0132578,-0.262821,0.0252344,0.111111,0.258427,0.151125,1.0
-0.454545,-0.0262732,-0.109375,0.0135153,-0.224359,0.0256049,-0.0588235,0.210273,0.144695,1.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.282051,0.0244192,0.150327,0.264848,0.151125,1.0
-0.616162,-0.0256669,-0.125,0.0140301,-0.25641,0.0233816,0.0457516,0.242376,0.151125,1.0
-0.79798,-0.0256669,-0.109375,0.0130004,-0.301282,0.0279023,0.163399,0.284109,0.163987,1.0
-0.616162,-0.025869,0.359375,0.014545,-0.25,0.0256049,0.437908,0.332263,0.144695,1.0
-0.79798,-0.0256669,-0.046875,0.0140301,-0.365385,0.025679,0.215686,0.364366,0.228296,1.0
-0.79798,-0.0256669,0.125,0.0140301,-0.365385,0.0254567,0.359477,0.399679,0.234727,1.0
-0.030303,-0.0250606,-0.09375,0.0142876,-0.532051,0.0256049,-0.320261,0.52809,0.524116,5.0
-0.636364,-0.0256669,0.015625,0.0140301,-0.25641,0.0247156,0.163399,0.268058,0.151125,1.0
-0.535354,-0.0262732,0.046875,0.0140301,-0.237179,0.0256049,0.124183,0.258427,0.151125,1.0
-0.111111,-0.0260711,-0.171875,0.0122281,-0.532051,0.0241968,-0.320261,0.512039,0.511254,5.0
-0.79798,-0.0256669,-0.15625,0.0140301,-0.282051,0.0270871,0.124183,0.258427,0.144695,1.0
-0.717172,-0.0256669,-0.0625,0.0132578,-0.262821,0.0256049,0.150327,0.261637,0.144695,1.0
-0.79798,-0.0256669,0.296875,0.0150599,-0.320513,0.0256049,0.503268,0.390048,0.189711,1.0
-0.69697,-0.0256669,-0.078125,0.0137727,-0.262821,0.0255308,0.124183,0.258427,0.144695,1.0
-0.575758,-0.0252627,0.015625,0.0140301,-0.25,0.0256049,0.124183,0.261637,0.151125,1.0
-0.676768,-0.0256669,0.0,0.0130004,-0.262821,0.0253085,0.176471,0.274478,0.151125,1.0
-0.656566,-0.0256669,-0.0625,0.0148024,-0.25641,0.0268648,0.111111,0.252006,0.144695,1.0
-0.717172,-0.0256669,-0.09375,0.0140301,-0.262821,0.0260496,0.137255,0.255217,0.144695,1.0
-0.535354,-0.0254648,0.3125,0.0122281,-0.237179,0.0256049,0.346405,0.313002,0.144695,1.0
-0.79798,-0.0260711,-0.125,0.0140301,-0.282051,0.0242709,0.137255,0.264848,0.151125,1.0
-0.434343,-0.0256669,-0.0625,0.0130004,-0.224359,0.0256049,-0.0326797,0.216693,0.144695,1.0
-0.79798,-0.0256669,-0.109375,0.0137727,-0.346154,0.0261237,0.163399,0.335474,0.215434,1.0
-0.79798,-0.0256669,-0.0625,0.0132578,-0.410256,0.0256049,0.202614,0.40931,0.279743,1.0
-0.636364,-0.0256669,-0.078125,0.014545,-0.25641,0.0256049,0.0849673,0.248796,0.144695,1.0
-0.79798,-0.0266774,-0.15625,0.0140301,-0.314103,0.0251603,0.124183,0.29053,0.176849,1.0
-0.414141,-0.0252627,0.15625,0.0140301,-0.224359,0.0256049,0.137255,0.264848,0.151125,1.0
-0.79798,-0.0266774,0.078125,0.0140301,-0.333333,0.0256049,0.320261,0.357945,0.196141,1.0
-0.79798,-0.0256669,-0.078125,0.0140301,-0.301282,0.0234557,0.189542,0.29053,0.163987,1.0
-0.79798,-0.0256669,-0.03125,0.0140301,-0.301282,0.0247156,0.24183,0.300161,0.163987,1.0
0.0505051,-0.0256669,-0.015625,0.0135153,-0.525641,0.026346,-0.320261,0.53451,0.530547,5.0
0.030303,-0.0262732,-0.03125,0.0140301,-0.544872,0.0256049,-0.320261,0.547352,0.543408,5.0
-0.79798,-0.0256669,0.15625,0.0140301,-0.339744,0.0279023,0.385621,0.380417,0.209003,1.0
-0.434343,-0.0256669,0.125,0.0140301,-0.25,0.0241227,0.111111,0.280899,0.170418,4.0
-0.636364,-0.0266774,0.03125,0.0140301,-0.25641,0.0256049,0.176471,0.271268,0.151125,1.0
-0.434343,-0.0266774,-0.203125,0.0142876,-0.397436,0.0256049,-0.150327,0.364366,0.324759,4.0
-0.434343,-0.0256669,-0.125,0.0150599,-0.461538,0.0256049,-0.0980392,0.444623,0.389068,4.0
-0.79798,-0.0256669,0.34375,0.0178916,-0.314103,0.0255308,0.542484,0.393258,0.18328,1.0
-0.79798,-0.0256669,-0.078125,0.0140301,-0.397436,0.0279023,0.189542,0.390048,0.26045,1.0
-0.656566,-0.0252627,0.15625,0.0140301,-0.25641,0.0267907,0.30719,0.29695,0.144695,1.0
-0.555556,-0.025869,-0.0625,0.012743,-0.237179,0.0250862,0.0457516,0.235955,0.144695,1.0
-0.434343,-0.0256669,-0.109375,0.0140301,-0.358974,0.0275318,-0.0718954,0.341894,0.279743,4.0
-0.414141,-0.0246564,0.203125,0.0140301,-0.25641,0.0256049,0.176471,0.306581,0.18328,4.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.403846,0.0259755,0.163399,0.390048,0.273312,1.0
-0.474747,-0.0254648,-0.109375,0.0140301,-0.224359,0.0274577,-0.0457516,0.210273,0.144695,1.0
-0.79798,-0.0256669,-0.125,0.0142876,-0.288462,0.0233816,0.163399,0.274478,0.151125,1.0
-0.414141,-0.0256669,0.15625,0.0140301,-0.25,0.026346,0.150327,0.29053,0.176849,4.0
-0.535354,-0.0256669,0.0,0.0137727,-0.237179,0.0256049,0.0980392,0.248796,0.144695,1.0
-0.494949,-0.0256669,-0.09375,0.0135153,-0.230769,0.0256049,-0.00653595,0.223114,0.144695,1.0
-0.616162,-0.0256669,-0.09375,0.0140301,-0.25,0.0260496,0.0588235,0.235955,0.144695,1.0
-0.79798,-0.0256669,-0.125,0.0132578,-0.301282,0.0271612,0.150327,0.280899,0.163987,1.0
-0.79798,-0.0256669,-0.15625,0.012743,-0.301282,0.0256049,0.124183,0.274478,0.163987,1.0
-0.79798,-0.0256669,-0.0625,0.0140301,-0.346154,0.026346,0.202614,0.341894,0.215434,1.0
-0.676768,-0.0254648,-0.09375,0.0140301,-0.262821,0.0256049,0.0849673,0.252006,0.151125,1.0
-0.454545,-0.025869,-0.0625,0.0140301,-0.224359,0.0256049,-0.00653595,0.219904,0.144695,1.0
-0.010101,-0.0256669,-0.078125,0.0140301,-0.525641,0.0270871,-0.320261,0.521669,0.517685,5.0
-0.474747,-0.0256669,-0.0625,0.0140301,-0.224359,0.0259014,-0.00653595,0.219904,0.144695,1.0
-0.676768,-0.0264753,-0.015625,0.0140301,-0.262821,0.0245674,0.163399,0.271268,0.151125,1.0
-0.676768,-0.025869,0.015625,0.0137727,-0.25641,0.0264942,0.176471,0.268058,0.144695,1.0
-0.717172,-0.0260711,-0.109375,0.0140301,-0.262821,0.0261978,0.111111,0.252006,0.144695,1.0
-0.79798,-0.0256669,-0.0625,0.0140301,-0.320513,0.0259014,0.202614,0.319422,0.189711,1.0
-0.79798,-0.0256669,-0.046875,0.0140301,-0.365385,0.0261978,0.215686,0.364366,0.228296,1.0
-0.59596,-0.0256669,-0.015625,0.0117132,-0.25,0.0254567,0.111111,0.255217,0.144695,1.0
-0.414141,-0.0248585,0.203125,0.0140301,-0.230769,0.025679,0.176471,0.280899,0.157556,4.0
-0.79798,-0.0264753,0.109375,0.0142876,-0.378205,0.0256049,0.346405,0.40931,0.247588,1.0
-0.59596,-0.0248585,-0.015625,0.012743,-0.25,0.0256049,0.111111,0.255217,0.144695,1.0
-0.636364,-0.0256669,0.015625,0.0130004,-0.25641,0.0260496,0.150327,0.268058,0.151125,1.0
-0.79798,-0.0256669,-0.078125,0.0140301,-0.288462,0.0244933,0.189542,0.280899,0.151125,1.0
-0.79798,-0.0256669,0.109375,0.0135153,-0.358974,0.0256049,0.333333,0.386838,0.221865,1.0
-0.414141,-0.0250606,0.015625,0.0140301,-0.224359,0.0241968,0.0196078,0.235955,0.151125,1.0
-0.79798,-0.0252627,-0.15625,0.0140301,-0.282051,0.0256049,0.124183,0.258427,0.144695,1.0
0.0505051,-0.0256669,-0.03125,0.0142876,-0.544872,0.0256049,-0.30719,0.550562,0.549839,5.0
-0.636364,-0.025869,-0.0625,0.0140301,-0.25641,0.0247897,0.0980392,0.252006,0.151125,1.0
-0.737374,-0.0260711,0.015625,0.0140301,-0.275641,0.0256049,0.215686,0.284109,0.151125,1.0
0.555556,-0.0254648,0.3125,0.0135153,-0.173077,0.0256049,-0.359477,0.245586,0.254019,5.0
-0.79798,-0.0256669,-0.125,0.0132578,-0.397436,0.0256049,0.163399,0.380417,0.26045,1.0
-0.79798,-0.0256669,-0.09375,0.0140301,-0.339744,0.0246415,0.189542,0.329053,0.202572,1.0
-0.414141,-0.0260711,0.109375,0.0140301,-0.224359,0.0241227,0.0980392,0.255217,0.151125,1.0
-0.676768,-0.025869,-0.0625,0.0148024,-0.262821,0.0244192,0.111111,0.258427,0.151125,1.0
-0.717172,-0.025869,-0.140625,0.0140301,-0.262821,0.0271612,0.0849673,0.242376,0.144695,1.0
-0.555556,-0.0248585,0.0,0.0140301,-0.25,0.0253085,0.0980392,0.258427,0.151125,1.0
-0.79798,-0.0256669,-0.140625,0.0140301,-0.307692,0.0253085,0.150327,0.287319,0.170418,1.0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.320513,0.0253826,0.163399,0.309791,0.189711,1.0
-0.515152,-0.0262732,-0.03125,0.0140301,-0.237179,0.0249379,0.0457516,0.242376,0.151125,1.0
-0.79798,-0.0256669,0.359375,0.0160896,-0.282051,0.0256049,0.555556,0.364366,0.144695,1.0
-0.636364,-0.0256669,-0.0625,0.0137727,-0.25641,0.0255308,0.111111,0.252006,0.144695,1.0
-0.414141,-0.0252627,0.1875,0.0140301,-0.230769,0.0264201,0.163399,0.277689,0.157556,4.0
-0.79798,-0.0256669,-0.15625,0.0140301,-0.301282,0.0271612,0.124183,0.274478,0.163987,1.0
-0.434343,-0.0256669,-0.09375,0.0140301,-0.358974,0.0240486,-0.0718954,0.345104,0.279743,4.0
-0.414141,-0.0256669,0.1875,0.0140301,-0.237179,0.0233816,0.163399,0.287319,0.163987,4.0
-0.414141,-0.0256669,0.171875,0.0140301,-0.224359,0.0258273,0.150327,0.268058,0.151125,1.0
-0.676768,-0.0256669,-0.015625,0.0132578,-0.262821,0.0250862,0.163399,0.271268,0.151125,1.0
-0.434343,-0.0262732,-0.046875,0.0142876,-0.224359,0.0256049,-0.0196078,0.223114,0.144695,1.0
-0.292929,-0.0123282,-0.046875,0.0140301,-0.532051,0.025012,-0.111111,0.537721,0.485531,2.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.307692,0.0267166,0.150327,0.287319,0.170418,1.0
-0.454545,-0.0244543,-0.125,0.0140301,-0.467949,0.0256049,-0.0588235,0.457464,0.395498,4.0
0.0505051,-0.0256669,-0.03125,0.0140301,-0.49359,0.0274577,-0.320261,0.499197,0.498392,5.0
-0.474747,-0.0250606,0.09375,0.0140301,-0.230769,0.0251603,0.124183,0.258427,0.151125,1.0
-0.636364,-0.0256669,-0.09375,0.0140301,-0.25,0.0267166,0.0588235,0.235955,0.144695,1.0
-0.414141,-0.025869,0.1875,0.0140301,-0.25,0.0273094,0.163399,0.29695,0.176849,4.0
0.636364,-0.0250606,0.375,0.014545,-0.166667,0.0259755,-0.359477,0.248796,0.26045,5.0
-0.616162,-0.0256669,-0.0625,0.0140301,-0.25641,0.0251603,0.0849673,0.252006,0.151125,1.0
-0.575758,-0.0256669,0.03125,0.0140301,-0.25,0.0251603,0.137255,0.264848,0.151125,1.0
0.535354,-0.0248585,0.296875,0.016347,-0.166667,0.0259755,-0.359477,0.235955,0.241158,5.0
-0.414141,-0.0246564,0.171875,0.0140301,-0.230769,0.0255308,0.150327,0.274478,0.157556,4.0
-0.474747,-0.0264753,-0.015625,0.0140301,-0.224359,0.0256049,0.0326797,0.229535,0.144695,1.0
-0.79798,-0.0256669,-0.125,0.0158322,-0.282051,0.0256049,0.163399,0.264848,0.144695,1.0
-0.555556,-0.0250606,0.0,0.0140301,-0.25,0.025012,0.0980392,0.258427,0.151125,1.0
-0.434343,-0.0252627,0.015625,0.0140301,-0.224359,0.0256049,0.0326797,0.235955,0.151125,1.0
-0.79798,-0.0262732,0.359375,0.0122281,-0.282051,0.0256049,0.568627,0.364366,0.144695,1.0
-0.474747,-0.0254648,-0.015625,0.0140301,-0.224359,0.0257531,0.0196078,0.229535,0.144695,1.0
-0.717172,-0.0256669,-0.140625,0.0140301,-0.262821,0.0261978,0.0849673,0.245586,0.144695,1.0
-0.636364,-0.0256669,-0.03125,0.0137727,-0.25641,0.0252344,0.111111,0.258427,0.151125,1.0
-0.474747,-0.0252627,-0.125,0.0140301,-0.230769,0.0256049,-0.0457516,0.216693,0.151125,1.0
-0.515152,-0.0256669,0.34375,0.0135153,-0.237179,0.0256049,0.359477,0.319422,0.151125,1.0
-0.414141,-0.0256669,-0.125,0.0140301,-0.339744,0.0261978,-0.0849673,0.322632,0.266881,4.0
-0.616162,-0.0256669,0.046875,0.0142876,-0.25,0.0257531,0.163399,0.264848,0.144695,1.0
-0.434343,-0.0256669,0.171875,0.0150599,-0.25641,0.0256049,0.163399,0.300161,0.18328,4.0
-0.515152,-0.025869,0.015625,0.0140301,-0.237179,0.0247156,0.0849673,0.252006,0.151125,1.0
-0.79798,-0.0256669,0.296875,0.0140301,-0.339744,0.0267907,0.490196,0.40931,0.209003,1.0
-0.252525,-0.0246564,0.421875,0.0140301,-0.198718,0.0256049,0.254902,0.29374,0.151125,1.0
-0.414141,-0.0256669,-0.125,0.0140301,-0.25,0.0260496,-0.0849673,0.232745,0.176849,4.0
-0.434343,-0.0256669,-0.109375,0.0137727,-0.378205,0.0253826,-0.0718954,0.367576,0.305466,4.0
-0.656566,-0.0256669,-0.125,0.0140301,-0.262821,0.0245674,0.0718954,0.248796,0.151125,1.0
-0.515152,-0.0256669,-0.03125,0.0142876,-0.230769,0.0262719,0.0326797,0.232745,0.144695,1.0
-0.414141,-0.0256669,0.15625,0.0140301,-0.25,0.0259755,0.150327,0.29053,0.176849,4.0
-0.656566,-0.0256669,-0.125,0.0140301,-0.25641,0.0269389,0.0718954,0.242376,0.144695,1.0
-0.535354,-0.0256669,0.40625,0.0142876,-0.237179,0.0256049,0.424837,0.332263,0.144695,1.0
-0.717172,-0.0254648,-0.078125,0.0153173,-0.275641,0.0256049,0.137255,0.264848,0.151125,1.0
-0.373737,-0.025869,-0.0625,0.0140301,-0.217949,0.0256049,-0.0718954,0.210273,0.151125,1.0
-0.575758,-0.0254648,-0.0625,0.0140301,-0.25,0.0256049,0.0588235,0.245586,0.151125,1.0
-0.79798,-0.025869,-0.125,0.0140301,-0.397436,0.0261978,0.150327,0.380417,0.26045,1.0
-0.454545,-0.0256669,-0.109375,0.0140301,-0.224359,0.0256049,-0.0588235,0.210273,0.144695,1.0
-0.414141,-0.0250606,0.1875,0.0153173,-0.230769,0.0253826,0.150327,0.277689,0.157556,4.0
-0.515152,-0.0266774,0.046875,0.0140301,-0.230769,0.0256049,0.0980392,0.248796,0.144695,1.0
-0.717172,-0.0256669,-0.078125,0.0140301,-0.275641,0.025012,0.137255,0.264848,0.151125,1.0
-0.79798,-0.0256669,0.15625,0.0140301,-0.320513,0.0270871,0.385621,0.364366,0.189711,1.0
-0.656566,-0.0256669,-0.0625,0.0142876,-0.25641,0.0258273,0.111111,0.252006,0.144695,1.0
-0.575758,-0.0262732,-0.015625,0.0140301,-0.25,0.0250862,0.0980392,0.255217,0.151125,1.0
-0.434343,-0.0256669,-0.125,0.0140301,-0.301282,0.0251603,-0.0849673,0.280899,0.221865,4.0
-0.414141,-0.0256669,0.1875,0.0140301,-0.25641,0.0259755,0.163399,0.303371,0.18328,4.0
-0.555556,-0.0256669,0.015625,0.0140301,-0.237179,0.027013,0.124183,0.252006,0.144695,1.0
-0.676768,-0.025869,-0.03125,0.0140301,-0.262821,0.0253085,0.137255,0.264848,0.151125,1.0
-0.414141,-0.0256669,0.15625,0.0148024,-0.25641,0.0257531,0.150327,0.29695,0.18328,4.0
